Date,Time,All,N,S
,18:00,10001.0,5355.0,4646.0
,19:00,6751.0,3460.0,3291.0
,20:00,4840.0,2356.0,2484.0
,21:00,4050.0,1772.0,2278.0
,22:00,2868.0,1254.0,1614.0
,23:00,1840.0,837.0,1003.0
,Total,141473.0,70898.0,70575.0
Thursday 18 September 2014,00:00,1303.0,429.0,874.0
,01:00,571.0,225.0,346.0
,02:00,428.0,196.0,232.0
,03:00,512.0,302.0,210.0
,04:00,1222.0,876.0,346.0
,05:00,2117.0,1268.0,849.0
,06:00,4567.0,2317.0,2250.0
,07:00,10833.0,5165.0,5668.0
,08:00,11137.0,6035.0,5102.0
,09:00,8999.0,4332.0,4667.0
,10:00,7371.0,3895.0,3476.0
,11:00,7134.0,3653.0,3481.0
,12:00,7753.0,3848.0,3905.0
,13:00,8092.0,4102.0,3990.0
,14:00,7966.0,4031.0,3935.0
,15:00,8976.0,4481.0,4495.0
,16:00,11383.0,5614.0,5769.0
,17:00,12476.0,6042.0,6434.0
,18:00,10239.0,5462.0,4777.0
,19:00,6884.0,3466.0,3418.0
,20:00,5164.0,2518.0,2646.0
,21:00,4008.0,1901.0,2107.0
,22:00,2897.0,1301.0,1596.0
,23:00,2102.0,919.0,1183.0
,Total,144134.0,72378.0,71756.0
Friday 19 September 2014,00:00,1540.0,521.0,1019.0
,01:00,819.0,296.0,523.0
,02:00,458.0,225.0,233.0
,03:00,556.0,323.0,233.0
,04:00,1214.0,832.0,382.0
,05:00,2131.0,1268.0,863.0
,06:00,4368.0,2168.0,2200.0
,07:00,10570.0,5044.0,5526.0
,08:00,10909.0,5713.0,5196.0
,09:00,8512.0,4365.0,4147.0
,10:00,7404.0,3689.0,3715.0
,11:00,7668.0,3703.0,3965.0
,12:00,8336.0,4064.0,4272.0
,13:00,8932.0,4488.0,4444.0
,14:00,9378.0,4760.0,4618.0
,15:00,10614.0,5236.0,5378.0
,16:00,10934.0,5514.0,5420.0
,17:00,10054.0,5314.0,4740.0
,18:00,7879.0,4219.0,3660.0
,19:00,8286.0,4080.0,4206.0
,20:00,5350.0,2628.0,2722.0
,21:00,3977.0,1966.0,2011.0
,22:00,3027.0,1326.0,1701.0
,23:00,2355.0,1106.0,1249.0
,Total,145271.0,72848.0,72423.0
Saturday 20 September 2014,00:00,1441.0,620.0,821.0
,01:00,1165.0,359.0,806.0
,02:00,588.0,296.0,292.0
,03:00,607.0,339.0,268.0
,04:00,1138.0,763.0,375.0
,05:00,1494.0,867.0,627.0
,06:00,2298.0,1189.0,1109.0
,07:00,3628.0,2029.0,1599.0
,08:00,5121.0,2418.0,2703.0
,09:00,6509.0,3129.0,3380.0
,10:00,6724.0,3395.0,3329.0
,11:00,7935.0,3947.0,3988.0
,12:00,8915.0,4360.0,4555.0
,13:00,9578.0,4988.0,4590.0
,14:00,9356.0,4657.0,4699.0
,15:00,8528.0,4328.0,4200.0
,16:00,8275.0,4165.0,4110.0
,17:00,7689.0,3799.0,3890.0
,18:00,7211.0,3574.0,3637.0
,19:00,5793.0,2728.0,3065.0
,20:00,4439.0,2085.0,2354.0
,21:00,2813.0,1315.0,1498.0
,22:00,2066.0,1021.0,1045.0
,23:00,1865.0,852.0,1013.0
,Total,115176.0,57223.0,57953.0
Sunday 21 September 2014,00:00,1718.0,660.0,1058.0
