day,month,time,location,direction,volume
4,12,600,Example,0,3229
4,12,600,Example,1,3116
4,12,700,Example,0,5682
4,12,700,Example,1,5103
4,12,800,Example,0,5626
4,12,800,Example,1,4806
4,12,900,Example,0,4710
4,12,900,Example,1,4919
4,12,1000,Example,0,4818
4,12,1000,Example,1,4829
4,12,1100,Example,0,5171
4,12,1100,Example,1,5025
4,12,1200,Example,0,5435
4,12,1200,Example,1,5175
4,12,1300,Example,0,5474
4,12,1300,Example,1,5478
4,12,1400,Example,0,5300
4,12,1400,Example,1,5457
4,12,1500,Example,0,5626
4,12,1500,Example,1,5711
4,12,1600,Example,0,5999
4,12,1600,Example,1,4915
4,12,1700,Example,0,5387
4,12,1700,Example,1,5095
4,12,1800,Example,0,4381
4,12,1800,Example,1,4527
4,12,1900,Example,0,3771
4,12,1900,Example,1,3671
4,12,2000,Example,0,2958
4,12,2000,Example,1,3033
4,12,2100,Example,0,2611
4,12,2100,Example,1,2540
4,12,2200,Example,0,1991
4,12,2200,Example,1,1982
4,12,2300,Example,0,1142
4,12,2300,Example,1,1321
5,12,0,Example,0,683
5,12,0,Example,1,1179
5,12,100,Example,0,391
5,12,100,Example,1,556
5,12,200,Example,0,336
5,12,200,Example,1,327
5,12,300,Example,0,554
5,12,300,Example,1,347
5,12,400,Example,0,998
5,12,400,Example,1,601
5,12,500,Example,0,1419
5,12,500,Example,1,1118
5,12,600,Example,0,2566
5,12,600,Example,1,2383
5,12,700,Example,0,4342
5,12,700,Example,1,3832
5,12,800,Example,0,4878
5,12,800,Example,1,4418
5,12,900,Example,0,4605
5,12,900,Example,1,4510
5,12,1000,Example,0,4694
5,12,1000,Example,1,4495
5,12,1100,Example,0,5132
5,12,1100,Example,1,4998
5,12,1200,Example,0,5540
5,12,1200,Example,1,5677
5,12,1300,Example,0,5812
5,12,1300,Example,1,5767
5,12,1400,Example,0,5795
5,12,1400,Example,1,5858
5,12,1500,Example,0,5410
5,12,1500,Example,1,5224
5,12,1600,Example,0,4802
5,12,1600,Example,1,4758
5,12,1700,Example,0,3975
5,12,1700,Example,1,4036
5,12,1800,Example,0,3610
5,12,1800,Example,1,3517
5,12,1900,Example,0,3385
5,12,1900,Example,1,3362
5,12,2000,Example,0,2736
5,12,2000,Example,1,2816
5,12,2100,Example,0,2324
5,12,2100,Example,1,2367
5,12,2200,Example,0,1793
5,12,2200,Example,1,2025
5,12,2300,Example,0,1257
5,12,2300,Example,1,1592
6,12,0,Example,0,787
6,12,0,Example,1,1237
6,12,100,Example,0,458
6,12,100,Example,1,629
6,12,200,Example,0,424
6,12,200,Example,1,363
6,12,300,Example,0,634
6,12,300,Example,1,442
6,12,400,Example,0,1140
6,12,400,Example,1,531
6,12,500,Example,0,1221
6,12,500,Example,1,911
6,12,600,Example,0,1311
6,12,600,Example,1,1356
6,12,700,Example,0,1822
6,12,700,Example,1,1550
6,12,800,Example,0,2427
6,12,800,Example,1,2288
6,12,900,Example,0,3415
6,12,900,Example,1,3022
6,12,1000,Example,0,3959
6,12,1000,Example,1,3778
6,12,1100,Example,0,4569
6,12,1100,Example,1,4459
6,12,1200,Example,0,4643
6,12,1200,Example,1,4880
6,12,1300,Example,0,4751
6,12,1300,Example,1,4824
6,12,1400,Example,0,4509
6,12,1400,Example,1,4851
6,12,1500,Example,0,4214
6,12,1500,Example,1,4397
6,12,1600,Example,0,3834
6,12,1600,Example,1,4236
6,12,1700,Example,0,3565
6,12,1700,Example,1,3919
6,12,1800,Example,0,3154
6,12,1800,Example,1,3420
6,12,1900,Example,0,2860
6,12,1900,Example,1,2647
6,12,2000,Example,0,2390
6,12,2000,Example,1,2541
6,12,2100,Example,0,1816
6,12,2100,Example,1,1944
6,12,2200,Example,0,1463
6,12,2200,Example,1,1385
6,12,2300,Example,0,970
6,12,2300,Example,1,1166
7,12,0,Example,0,508
7,12,0,Example,1,921
7,12,100,Example,0,342
7,12,100,Example,1,428
7,12,200,Example,0,286
7,12,200,Example,1,212
7,12,300,Example,0,501
7,12,300,Example,1,330
7,12,400,Example,0,882
7,12,400,Example,1,388
7,12,500,Example,0,839
7,12,500,Example,1,591
7,12,600,Example,0,871
7,12,600,Example,1,898
7,12,700,Example,0,1329
7,12,700,Example,1,1110
7,12,800,Example,0,1725
7,12,800,Example,1,1521
7,12,900,Example,0,2077
7,12,900,Example,1,1987
7,12,1000,Example,0,2623
7,12,1000,Example,1,2861
7,12,1100,Example,0,3214
7,12,1100,Example,1,3204
7,12,1200,Example,0,3448
7,12,1200,Example,1,3518
7,12,1300,Example,0,3655
7,12,1300,Example,1,3873
7,12,1400,Example,0,3511
7,12,1400,Example,1,3658
7,12,1500,Example,0,3141
7,12,1500,Example,1,3417
7,12,1600,Example,0,2999
7,12,1600,Example,1,2961
7,12,1700,Example,0,2483
7,12,1700,Example,1,2514
7,12,1800,Example,0,2018
7,12,1800,Example,1,2106
7,12,1900,Example,0,1586
7,12,1900,Example,1,1714
7,12,2000,Example,0,1335
7,12,2000,Example,1,1324
7,12,2100,Example,0,964
7,12,2100,Example,1,1228
7,12,2200,Example,0,632
7,12,2200,Example,1,755
7,12,2300,Example,0,409
7,12,2300,Example,1,563
1,12,0,Example,0,301
1,12,0,Example,1,342
1,12,100,Example,0,190
1,12,100,Example,1,192
1,12,200,Example,0,98
1,12,200,Example,1,111
1,12,300,Example,0,48
1,12,300,Example,1,49
1,12,400,Example,0,47
1,12,400,Example,1,36
1,12,500,Example,0,75
1,12,500,Example,1,54
1,12,600,Example,0,153
1,12,600,Example,1,173
1,12,700,Example,0,310
1,12,700,Example,1,285
1,12,800,Example,0,304
1,12,800,Example,1,335
1,12,900,Example,0,546
1,12,900,Example,1,575
1,12,1000,Example,0,1261
1,12,1000,Example,1,1107
1,12,1100,Example,0,2152
1,12,1100,Example,1,1829
1,12,1200,Example,0,3043
1,12,1200,Example,1,2700
1,12,1300,Example,0,3360
1,12,1300,Example,1,3245
1,12,1400,Example,0,2852
1,12,1400,Example,1,3269
1,12,1500,Example,0,2004
1,12,1500,Example,1,2250
1,12,1600,Example,0,1374
1,12,1600,Example,1,1321
1,12,1700,Example,0,1167
1,12,1700,Example,1,1225
1,12,1800,Example,0,1397
1,12,1800,Example,1,1393
1,12,1900,Example,0,1573
1,12,1900,Example,1,1582
1,12,2000,Example,0,1472
1,12,2000,Example,1,1426
1,12,2100,Example,0,1179
1,12,2100,Example,1,1133
1,12,2200,Example,0,895
1,12,2200,Example,1,867
1,12,2300,Example,0,564
1,12,2300,Example,1,626
2,12,0,Example,0,388
2,12,0,Example,1,364
2,12,100,Example,0,210
2,12,100,Example,1,236
2,12,200,Example,0,183
2,12,200,Example,1,145
2,12,300,Example,0,223
2,12,300,Example,1,110
2,12,400,Example,0,436
2,12,400,Example,1,166
2,12,500,Example,0,650
2,12,500,Example,1,387
2,12,600,Example,0,686
2,12,600,Example,1,535
2,12,700,Example,0,1011
2,12,700,Example,1,716
2,12,800,Example,0,1170
2,12,800,Example,1,926
2,12,900,Example,0,1356
2,12,900,Example,1,1235
2,12,1000,Example,0,1974
2,12,1000,Example,1,2030
2,12,1100,Example,0,2618
2,12,1100,Example,1,2889
2,12,1200,Example,0,3448
2,12,1200,Example,1,3446
2,12,1300,Example,0,3966
2,12,1300,Example,1,3897
2,12,1400,Example,0,4175
2,12,1400,Example,1,3789
2,12,1500,Example,0,3901
2,12,1500,Example,1,3559
2,12,1600,Example,0,3384
2,12,1600,Example,1,3097
2,12,1700,Example,0,3074
2,12,1700,Example,1,2810
2,12,1800,Example,0,2753
2,12,1800,Example,1,2508
2,12,1900,Example,0,2309
2,12,1900,Example,1,2340
2,12,2000,Example,0,1877
2,12,2000,Example,1,2003
2,12,2100,Example,0,1440
2,12,2100,Example,1,1580
2,12,2200,Example,0,1022
2,12,2200,Example,1,1224
2,12,2300,Example,0,759
2,12,2300,Example,1,961
3,12,0,Example,0,471
3,12,0,Example,1,779
3,12,100,Example,0,281
3,12,100,Example,1,349
3,12,200,Example,0,269
3,12,200,Example,1,241
3,12,300,Example,0,463
3,12,300,Example,1,239
3,12,400,Example,0,1064
3,12,400,Example,1,421
3,12,500,Example,0,1168
3,12,500,Example,1,874
3,12,600,Example,0,1477
3,12,600,Example,1,1216
3,12,700,Example,0,1914
3,12,700,Example,1,1555
3,12,800,Example,0,2185
3,12,800,Example,1,1915
3,12,900,Example,0,2620
3,12,900,Example,1,2411
3,12,1000,Example,0,2976
3,12,1000,Example,1,3213
3,12,1100,Example,0,3674
3,12,1100,Example,1,3993
3,12,1200,Example,0,4518
3,12,1200,Example,1,4455
3,12,1300,Example,0,4763
3,12,1300,Example,1,5100
3,12,1400,Example,0,4954
3,12,1400,Example,1,4697
3,12,1500,Example,0,4742
3,12,1500,Example,1,4579
3,12,1600,Example,0,4572
3,12,1600,Example,1,4572
3,12,1700,Example,0,4117
3,12,1700,Example,1,4064
3,12,1800,Example,0,3319
3,12,1800,Example,1,3498
3,12,1900,Example,0,2679
3,12,1900,Example,1,2590
3,12,2000,Example,0,1955
3,12,2000,Example,1,1992
3,12,2100,Example,0,1473
3,12,2100,Example,1,1643
3,12,2200,Example,0,1043
3,12,2200,Example,1,1320
3,12,2300,Example,0,742
3,12,2300,Example,1,897
4,12,0,Example,0,447
4,12,0,Example,1,798
4,12,100,Example,0,285
4,12,100,Example,1,320
4,12,200,Example,0,251
4,12,200,Example,1,221
4,12,300,Example,0,461
4,12,300,Example,1,299
4,12,400,Example,0,992
4,12,400,Example,1,464
4,12,500,Example,0,1291
4,12,500,Example,1,894
4,12,600,Example,0,1604
4,12,600,Example,1,1315
4,12,700,Example,0,2349
4,12,700,Example,1,1863
4,12,800,Example,0,2551
4,12,800,Example,1,2227
4,12,900,Example,0,2800
4,12,900,Example,1,2789
4,12,1000,Example,0,3191
4,12,1000,Example,1,3215
4,12,1100,Example,0,3792
4,12,1100,Example,1,4060
4,12,1200,Example,0,4555
4,12,1200,Example,1,4724
4,12,1300,Example,0,5057
4,12,1300,Example,1,4933
4,12,1400,Example,0,4948
4,12,1400,Example,1,5052
4,12,1500,Example,0,4860
4,12,1500,Example,1,4979
4,12,1600,Example,0,4374
4,12,1600,Example,1,4790
4,12,1700,Example,0,3966
4,12,1700,Example,1,4191
4,12,1800,Example,0,3494
4,12,1800,Example,1,3329
4,12,1900,Example,0,2985
4,12,1900,Example,1,2711
4,12,2000,Example,0,2256
4,12,2000,Example,1,2145
4,12,2100,Example,0,1601
4,12,2100,Example,1,1593
4,12,2200,Example,0,1024
4,12,2200,Example,1,1268
4,12,2300,Example,0,828
4,12,2300,Example,1,1064
5,12,0,Example,0,528
5,12,0,Example,1,907
5,12,100,Example,0,320
5,12,100,Example,1,453
5,12,200,Example,0,303
5,12,200,Example,1,248
5,12,300,Example,0,503
5,12,300,Example,1,257
5,12,400,Example,0,1050
5,12,400,Example,1,451
5,12,500,Example,0,1262
5,12,500,Example,1,885
5,12,600,Example,0,1632
5,12,600,Example,1,1311
5,12,700,Example,0,2173
5,12,700,Example,1,1723
5,12,800,Example,0,2503
5,12,800,Example,1,2153
5,12,900,Example,0,2879
5,12,900,Example,1,2653
5,12,1000,Example,0,3304
5,12,1000,Example,1,3367
5,12,1100,Example,0,4021
5,12,1100,Example,1,4257
5,12,1200,Example,0,4694
5,12,1200,Example,1,4674
5,12,1300,Example,0,5143
5,12,1300,Example,1,4787
5,12,1400,Example,0,5071
5,12,1400,Example,1,4920
5,12,1500,Example,0,4943
5,12,1500,Example,1,4978
5,12,1600,Example,0,4893
5,12,1600,Example,1,4532
5,12,1700,Example,0,4073
5,12,1700,Example,1,3978
5,12,1800,Example,0,3686
5,12,1800,Example,1,3444
5,12,1900,Example,0,2875
5,12,1900,Example,1,2946
5,12,2000,Example,0,2144
5,12,2000,Example,1,2255
5,12,2100,Example,0,1572
5,12,2100,Example,1,1760
5,12,2200,Example,0,1102
5,12,2200,Example,1,1380
5,12,2300,Example,0,786
5,12,2300,Example,1,1065
6,12,0,Example,0,599
6,12,0,Example,1,880
6,12,100,Example,0,423
6,12,100,Example,1,589
6,12,200,Example,0,324
6,12,200,Example,1,313
6,12,300,Example,0,476
6,12,300,Example,1,302
6,12,400,Example,0,1041
6,12,400,Example,1,366
6,12,500,Example,0,1065
6,12,500,Example,1,709
6,12,600,Example,0,1161
6,12,600,Example,1,898
6,12,700,Example,0,1386
6,12,700,Example,1,1046
6,12,800,Example,0,1755
6,12,800,Example,1,1467
6,12,900,Example,0,2335
6,12,900,Example,1,2186
6,12,1000,Example,0,2991
6,12,1000,Example,1,2750
6,12,1100,Example,0,3811
6,12,1100,Example,1,3708
6,12,1200,Example,0,4324
6,12,1200,Example,1,4632
6,12,1300,Example,0,4571
6,12,1300,Example,1,4611
6,12,1400,Example,0,4436
6,12,1400,Example,1,4738
6,12,1500,Example,0,4273
6,12,1500,Example,1,4485
6,12,1600,Example,0,4068
6,12,1600,Example,1,3920
6,12,1700,Example,0,3642
6,12,1700,Example,1,3467
6,12,1800,Example,0,3031
6,12,1800,Example,1,2959
6,12,1900,Example,0,2570
6,12,1900,Example,1,2407
6,12,2000,Example,0,1863
6,12,2000,Example,1,2121
6,12,2100,Example,0,1227
6,12,2100,Example,1,1545
6,12,2200,Example,0,910
6,12,2200,Example,1,1011
6,12,2300,Example,0,885
6,12,2300,Example,1,1026
7,12,0,Example,0,482
7,12,0,Example,1,1003
7,12,100,Example,0,357
7,12,100,Example,1,470
7,12,200,Example,0,269
7,12,200,Example,1,243
7,12,300,Example,0,486
7,12,300,Example,1,227
7,12,400,Example,0,788
7,12,400,Example,1,365
7,12,500,Example,0,758
7,12,500,Example,1,543
7,12,600,Example,0,783
7,12,600,Example,1,663
7,12,700,Example,0,988
7,12,700,Example,1,859
7,12,800,Example,0,1216
7,12,800,Example,1,949
7,12,900,Example,0,1482
7,12,900,Example,1,1500
7,12,1000,Example,0,2247
7,12,1000,Example,1,2032
7,12,1100,Example,0,2863
7,12,1100,Example,1,2961
7,12,1200,Example,0,3661
7,12,1200,Example,1,3665
7,12,1300,Example,0,3917
7,12,1300,Example,1,4144
7,12,1400,Example,0,3857
7,12,1400,Example,1,4108
7,12,1500,Example,0,3900
7,12,1500,Example,1,3872
7,12,1600,Example,0,3575
7,12,1600,Example,1,3656
7,12,1700,Example,0,3172
7,12,1700,Example,1,3020
7,12,1800,Example,0,2708
7,12,1800,Example,1,2598
7,12,1900,Example,0,2245
7,12,1900,Example,1,2246
7,12,2000,Example,0,1663
7,12,2000,Example,1,1601
7,12,2100,Example,0,1083
7,12,2100,Example,1,1185
7,12,2200,Example,0,598
7,12,2200,Example,1,804
7,12,2300,Example,0,410
7,12,2300,Example,1,419
